0,886.0327920277178
1,886.4688493691096
2,905.6578667047179
3,920.2433319342978
4,914.0161820379309
5,900.1893192014614
6,884.3977392656145
7,867.6171234858436
8,860.7927685514021
9,869.7264868523109
10,897.4046313468126
11,908.0450863736862
12,892.9206118976332
13,886.0982920781983
14,877.48593805853
15,872.7880306879505
16,848.6042667854538
17,835.3571179838759
18,852.6861028234002
19,869.876195175509
20,870.1315152115478
21,852.5396214991565
22,840.2457676813501
23,867.5686834516845
24,895.2506791776323
25,911.0643167812705
26,881.3263235623715
27,898.2138080009112
28,903.0295899104395
29,889.0992603847084
30,894.7075409971677
31,910.4283897937752
32,903.1768413660907
33,886.0292926461229
34,874.5838854793368
35,875.0390610513255
36,882.7860070597327
37,876.736387025461
38,871.0219019502468
39,878.2602343314924
40,878.8145627707282
41,888.7266827087608
42,897.973541656189
43,892.3642327014754
44,883.7857925758151
45,872.4748699623973
46,879.0526500433826
47,880.9384195764051
48,893.4830613098586
49,904.1898312056255
50,896.5625391244673
51,892.3038392606207
