0,153.1835602853105
1,154.39309498361456
2,155.88461503021009
3,157.25067940650771
4,155.5350637399788
5,152.46848475802636
6,150.90415703177806
7,143.48172633189728
8,143.1907528511829
9,143.38087310759644
10,145.6687976948062
11,145.8575153209666
12,144.4053995169735
13,141.5465670473619
14,137.3205078525477
15,135.915564949836
16,128.8917861969476
17,125.78097534014998
18,126.37098818338032
19,125.98866145381751
20,123.77316970828915
21,118.35701212926782
22,113.48615040766519
23,116.47503419114562
24,117.40940448759625
25,116.53911093034007
26,106.49428472010706
27,107.12443053284171
28,106.88216305111673
29,101.98359094081565
30,100.83488303944422
31,99.5294329243852
32,95.79893232975084
33,95.39866416506922
34,91.79420215467847
35,90.85791463711895
36,90.85791463711895
37,86.86527861629953
38,84.30866891284701
39,82.04284342894405
40,79.7267598654196
41,76.92485869064663
42,75.99881115737792
43,71.52051229069274
44,68.9899750668337
45,67.05578351265991
46,63.007630752050595
47,58.05931804288375
48,56.241745340870445
49,55.95560004732872
50,52.423770800060616
51,47.670825305468426
