0,632.820060950034
1,607.7966753322164
2,577.0677001625738
3,548.9054663948125
4,522.8465187106561
5,499.7558281202847
6,475.3131957079099
7,450.26578127783745
8,425.9590305474142
9,413.7817055485423
10,422.91661352475967
11,426.70370799511664
12,423.126515644309
13,425.7687601723229
14,441.42328904427075
15,463.12417100732637
16,471.67128518039226
17,481.2796908711863
18,515.216301596238
19,539.253697898409
20,560.8682699651712
21,576.3447746313907
22,597.7094797008527
23,641.2045836968596
24,687.9413323109148
25,720.7713474324979
26,773.2585094981197
27,796.7423400879725
28,830.3404135831868
29,854.6669937664769
30,891.4069200159007
31,932.4124281089344
32,951.2448548844094
33,973.7995666988319
34,1000.7616216345639
35,1044.4316904072
36,1089.0745160318581
37,1093.9428750754546
38,1115.0517681112954
39,1160.1945049801395
40,1197.7678877043127
41,1226.760132504863
42,1245.8705116794847
43,1273.0941680171386
44,1284.6824402043833
45,1275.6930919710046
46,1269.0763484952142
47,1260.815231437056
48,1265.1382504875253
49,1287.8031620594443
50,1293.2162038166985
51,1291.7247533777615
